D000000,From what Latin root does the word *eager* derive from? (Give the first principal part.),acer
D000001,From what Latin root does the word *vinegar* derive from? (Give the first principal part.),acer
D000002,From what Latin root does the word *eglantine* derive from? (Give the first principal part.),acus
D000003,From what Latin root does the word *emulate* derive from? (Give the first principal part.),aemulus
D000004,From what Latin root does the word *era* derive from? (Give the first principal part.),aes
D000005,From what Latin root does the word *aim* derive from? (Give the first principal part.),aestimo
D000006,From what Latin root does the word *esteem* derive from? (Give the first principal part.),aestimo
D000007,From what Latin root does the word *estuary* derive from? (Give the first principal part.),aestus
D000008,From what Latin root does the word *age* derive from? (Give the first principal part.),aevum
D000009,From what Latin root does the word *eternity* derive from? (Give the first principal part.),aevum
D000010,From what Latin root does the word *pilgrim* derive from? (Give the first principal part.),ager
D000011,From what Latin root does the word *agile* derive from? (Give the first principal part.),ago
D000012,From what Latin root does the word *ambiguous* derive from? (Give the first principal part.),ago
D000013,From what Latin root does the word *assay* derive from? (Give the first principal part.),ago
D000014,From what Latin root does the word *essay* derive from? (Give the first principal part.),ago
D000015,From what Latin root does the word *squat* derive from? (Give the first principal part.),ago
D000016,From what Latin root does the word *adage* derive from? (Give the first principal part.),aio
D000017,From what Latin root does the word *auburn* derive from? (Give the first principal part.),albus
D000018,From what Latin root does the word *bedaub* derive from? (Give the first principal part.),albus
D000019,From what Latin root does the word *daub* derive from? (Give the first principal part.),albus
D000020,From what Latin root does the word *hidalgo* derive from? (Give the first principal part.),aliquis
D000021,From what Latin root does the word *altruistic* derive from? (Give the first principal part.),alter
D000022,From what Latin root does the word *adultery* derive from? (Give the first principal part.),alter
D000023,From what Latin root does the word *exalt* derive from? (Give the first principal part.),altus
D000024,From what Latin root does the word *haughty* derive from? (Give the first principal part.),altus
D000025,From what Latin root does the word *oboe* derive from? (Give the first principal part.),altus
D000026,From what Latin root does the word *maraschino* derive from? (Give the first principal part.),amarus
D000027,From what Latin root does the word *advance* derive from? (Give the first principal part.),ante
D000028,From what Latin root does the word *ancient* derive from? (Give the first principal part.),ante
D000029,From what Latin root does the word *avaunt* derive from? (Give the first principal part.),ante
D000030,From what Latin root does the word *vanguard* derive from? (Give the first principal part.),ante
D000031,From what Latin root does the word *overt* derive from? (Give the first principal part.),aperio
D000032,From what Latin root does the word *pert* derive from? (Give the first principal part.),aperio
D000033,From what Latin root does the word *attitude* derive from? (Give the first principal part.),aptus
D000034,From what Latin root does the word *couple* derive from? (Give the first principal part.),aptus
D000035,From what Latin root does the word *lariat* derive from? (Give the first principal part.),aptus
D000036,From what Latin root does the word *ewer* derive from? (Give the first principal part.),aqua
D000037,From what Latin root does the word *sewer* derive from? (Give the first principal part.),aqua
D000038,From what Latin root does the word *eagle* derive from? (Give the first principal part.),aquila
D000039,From what Latin root does the word *arcade* derive from? (Give the first principal part.),arcus
D000040,From what Latin root does the word *inert* derive from? (Give the first principal part.),ars
D000041,From what Latin root does the word *ace* derive from? (Give the first principal part.),as
D000042,From what Latin root does the word *easel* derive from? (Give the first principal part.),asinus
D000043,From what Latin root does the word *obey* derive from? (Give the first principal part.),audio
D000044,From what Latin root does the word *oriole* derive from? (Give the first principal part.),aurum
D000045,From what Latin root does the word *baguette* derive from? (Give the first principal part.),baculum
D000046,From what Latin root does the word *debacle* derive from? (Give the first principal part.),baculum
D000047,From what Latin root does the word *imbecile* derive from? (Give the first principal part.),baculum
D000048,From what Latin root does the word *abate* derive from? (Give the first principal part.),battuo
D000049,From what Latin root does the word *battle* derive from? (Give the first principal part.),battuo
D000050,From what Latin root does the word *battery* derive from? (Give the first principal part.),battuo
D000051,From what Latin root does the word *duel* derive from? (Give the first principal part.),bellum
D000052,From what Latin root does the word *rebel* derive from? (Give the first principal part.),bellum
D000053,From what Latin root does the word *revel* derive from? (Give the first principal part.),bellum
D000054,From what Latin root does the word *beverage* derive from? (Give the first principal part.),bibo
D000055,From what Latin root does the word *balance* derive from? (Give the first principal part.),bis
D000056,From what Latin root does the word *combine* derive from? (Give the first principal part.),bis
D000057,From what Latin root does the word *beau* derive from? (Give the first principal part.),bonus
D000058,From what Latin root does the word *bonbon* derive from? (Give the first principal part.),bonus
D000059,From what Latin root does the word *bounty* derive from? (Give the first principal part.),bonus
D000060,From what Latin root does the word *beef* derive from? (Give the first principal part.),bos
D000061,From what Latin root does the word *bugle* derive from? (Give the first principal part.),bos
D000062,From what Latin root does the word *bill* derive from? (Give the first principal part.),bulla
D000063,From what Latin root does the word *billet* derive from? (Give the first principal part.),bulla
D000064,From what Latin root does the word *boil* derive from? (Give the first principal part.),bulla
D000065,From what Latin root does the word *budge* derive from? (Give the first principal part.),bulla
D000066,From what Latin root does the word *bullet* derive from? (Give the first principal part.),bulla
D000067,From what Latin root does the word *buzzard* derive from? (Give the first principal part.),buteo
D000068,From what Latin root does the word *cavalier* derive from? (Give the first principal part.),caballus
D000069,From what Latin root does the word *cavalry* derive from? (Give the first principal part.),caballus
D000070,From what Latin root does the word *chivalry* derive from? (Give the first principal part.),caballus
D000071,From what Latin root does the word *chance* derive from? (Give the first principal part.),cado
D000072,From what Latin root does the word *cheat* derive from? (Give the first principal part.),cado
D000073,From what Latin root does the word *cement* derive from? (Give the first principal part.),caedo
D000074,From what Latin root does the word *chisel* derive from? (Give the first principal part.),caedo
D000075,From what Latin root does the word *caldron* derive from? (Give the first principal part.),caleo
D000076,From what Latin root does the word *calorie* derive from? (Give the first principal part.),caleo
D000077,From what Latin root does the word *chafe* derive from? (Give the first principal part.),caleo
D000078,From what Latin root does the word *chowder* derive from? (Give the first principal part.),caleo
D000079,From what Latin root does the word *nonchalant* derive from? (Give the first principal part.),caleo
D000080,From what Latin root does the word *scald* derive from? (Give the first principal part.),caleo
D000081,From what Latin root does the word *chauffeur* derive from? (Give the first principal part.),caleo
D000082,From what Latin root does the word *conciliate* derive from? (Give the first principal part.),calo
D000083,From what Latin root does the word *calendar* derive from? (Give the first principal part.),calo
D000084,From what Latin root does the word *council* derive from? (Give the first principal part.),calo
D000085,From what Latin root does the word *nomenclature* derive from? (Give the first principal part.),calo
D000086,From what Latin root does the word *calumny* derive from? (Give the first principal part.),calvor
D000087,From what Latin root does the word *challenge* derive from? (Give the first principal part.),calvor
D000088,From what Latin root does the word *caulk/calk* derive from? (Give the first principal part.),calx
D000089,What is the definition of the Latin root that *caulk/calk* derives from?,heel
D000090,From what Latin root does the word *cockatrice* derive from? (Give the first principal part.),calx
D000091,What is the definition of the Latin root that *cockatrice* derives from?,heel
D000092,From what Latin root does the word *inculcate* derive from? (Give the first principal part.),calx
D000093,What is the definition of the Latin root that *inculcate* derives from?,heel
D000094,From what Latin root does the word *recalcitrant * derive from? (Give the first principal part.),calx
D000095,What is the definition of the Latin root that *recalcitrant * derives from?,heel
D000096,From what Latin root does the word *calcium* derive from? (Give the first principal part.),calx
D000097,What is the definition of the Latin root that *calcium* derives from?,small stone
D000098,From what Latin root does the word *calculate* derive from? (Give the first principal part.),calx
D000099,What is the definition of the Latin root that *calculate* derives from?,small stone
D000100,From what Latin root does the word *chalk* derive from? (Give the first principal part.),calx
D000101,What is the definition of the Latin root that *chalk* derives from?,small stone
D000102,From what Latin root does the word *camaraderie* derive from? (Give the first principal part.),camera
D000103,From what Latin root does the word *antechamber* derive from? (Give the first principal part.),camera
D000104,From what Latin root does the word *champaign* derive from? (Give the first principal part.),campus
D000105,From what Latin root does the word *champion* derive from? (Give the first principal part.),campus
D000106,From what Latin root does the word *canary* derive from? (Give the first principal part.),canis
D000107,From what Latin root does the word *canine* derive from? (Give the first principal part.),canis
D000108,From what Latin root does the word *kennel* derive from? (Give the first principal part.),canis
D000109,From what Latin root does the word *accent* derive from? (Give the first principal part.),cano
D000110,From what Latin root does the word *charm* derive from? (Give the first principal part.),cano
D000111,From what Latin root does the word *enchant* derive from? (Give the first principal part.),cano
D000112,From what Latin root does the word *incentive* derive from? (Give the first principal part.),cano
D000113,From what Latin root does the word *cab* derive from? (Give the first principal part.),caper
D000114,From what Latin root does the word *taxicab* derive from? (Give the first principal part.),caper
D000115,From what Latin root does the word *cable* derive from? (Give the first principal part.),capio
D000116,From what Latin root does the word *caitiff* derive from? (Give the first principal part.),capio
D000117,From what Latin root does the word *conceit* derive from? (Give the first principal part.),capio
D000118,From what Latin root does the word *ketch* derive from? (Give the first principal part.),capio
D000119,From what Latin root does the word *municipal* derive from? (Give the first principal part.),capio
D000120,From what Latin root does the word *prince* derive from? (Give the first principal part.),capio
D000121,From what Latin root does the word *recover* derive from? (Give the first principal part.),capio
D000122,From what Latin root does the word *achieve* derive from? (Give the first principal part.),caput
D000123,From what Latin root does the word *cabbage* derive from? (Give the first principal part.),caput
D000124,From what Latin root does the word *capitol* derive from? (Give the first principal part.),caput
D000125,From what Latin root does the word *cattle* derive from? (Give the first principal part.),caput
D000126,From what Latin root does the word *chapter* derive from? (Give the first principal part.),caput
D000127,From what Latin root does the word *chef* derive from? (Give the first principal part.),caput
D000128,From what Latin root does the word *handkerchief* derive from? (Give the first principal part.),caput
D000129,From what Latin root does the word *precipice* derive from? (Give the first principal part.),caput
D000130,From what Latin root does the word *carnation* derive from? (Give the first principal part.),caro
D000131,From what Latin root does the word *carnival* derive from? (Give the first principal part.),caro
D000132,From what Latin root does the word *carrion* derive from? (Give the first principal part.),caro
D000133,From what Latin root does the word *carpet* derive from? (Give the first principal part.),carpo
D000134,From what Latin root does the word *scarce* derive from? (Give the first principal part.),carpo
D000135,From what Latin root does the word *career* derive from? (Give the first principal part.),carrus
D000136,From what Latin root does the word *cargo* derive from? (Give the first principal part.),carrus
D000137,From what Latin root does the word *charge * derive from? (Give the first principal part.),carrus
D000138,From what Latin root does the word *casino* derive from? (Give the first principal part.),casa
D000139,From what Latin root does the word *castle* derive from? (Give the first principal part.),castra
D000140,From what Latin root does the word *chateau* derive from? (Give the first principal part.),castra
D000141,From what Latin root does the word *castigate* derive from? (Give the first principal part.),castus
D000142,From what Latin root does the word *chaste* derive from? (Give the first principal part.),castus
D000143,From what Latin root does the word *incest* derive from? (Give the first principal part.),castus
D000144,From what Latin root does the word *caudal* derive from? (Give the first principal part.),cauda
D000145,From what Latin root does the word *coward* derive from? (Give the first principal part.),cauda
D000146,From what Latin root does the word *cue* derive from? (Give the first principal part.),cauda
D000147,From what Latin root does the word *accusative* derive from? (Give the first principal part.),causa
D000148,From what Latin root does the word *because* derive from? (Give the first principal part.),causa
D000149,From what Latin root does the word *excuse* derive from? (Give the first principal part.),causa
D000150,From what Latin root does the word *kickshaw* derive from? (Give the first principal part.),causa
D000151,From what Latin root does the word *cage* derive from? (Give the first principal part.),cavea
D000152,From what Latin root does the word *decoy* derive from? (Give the first principal part.),cavea
D000153,From what Latin root does the word *jail* derive from? (Give the first principal part.),cavea
D000154,From what Latin root does the word *cease* derive from? (Give the first principal part.),cedo
D000155,From what Latin root does the word *necessary* derive from? (Give the first principal part.),cedo
D000156,From what Latin root does the word *decree* derive from? (Give the first principal part.),cerno
D000157,From what Latin root does the word *secret* derive from? (Give the first principal part.),cerno
D000158,From what Latin root does the word *chivalry* derive from? (Give the first principal part.),caballus
D000159,From what Latin root does the word *chevalier* derive from? (Give the first principal part.),caballus
D000160,From what Latin root does the word *citation* derive from? (Give the first principal part.),cieo
D000161,From what Latin root does the word *solicit* derive from? (Give the first principal part.),cieo
D000162,From what Latin root does the word *supercilious* derive from? (Give the first principal part.),cilium
D000163,From what Latin root does the word *cinch* derive from? (Give the first principal part.),cingo
D000164,From what Latin root does the word *succinct* derive from? (Give the first principal part.),cingo
D000165,From what Latin root does the word *search* derive from? (Give the first principal part.),circus
D000166,From what Latin root does the word *citadel* derive from? (Give the first principal part.),civis
D000166,From what Latin root does the word *city* derive from? (Give the first principal part.),civis
D000167,From what Latin root does the word *clandestine* derive from? (Give the first principal part.),clam
D000168,From what Latin root does the word *chiaroscuro* derive from? (Give the first principal part.),clamo
D000169,From what Latin root does the word *clarity* derive from? (Give the first principal part.),clamo
D000170,From what Latin root does the word *clarinet* derive from? (Give the first principal part.),clamo
D000171,From what Latin root does the word *claim* derive from? (Give the first principal part.),clamo
D000172,From what Latin root does the word *cloister* derive from? (Give the first principal part.),claudo
D000173,From what Latin root does the word *seclude* derive from? (Give the first principal part.),claudo
D000174,From what Latin root does the word *sluice* derive from? (Give the first principal part.),claudo
D000175,From what Latin root does the word *court* derive from? (Give the first principal part.),cohors
D000176,From what Latin root does the word *curtsy* derive from? (Give the first principal part.),cohors
D000177,From what Latin root does the word *courteous * derive from? (Give the first principal part.),cohors
D000178,From what Latin root does the word *accolade* derive from? (Give the first principal part.),collum
D000179,From what Latin root does the word *collar* derive from? (Give the first principal part.),collum
D000180,From what Latin root does the word *cult* derive from? (Give the first principal part.),colo
D000181,From what Latin root does the word *counter* derive from? (Give the first principal part.),contra
D000182,From what Latin root does the word *country* derive from? (Give the first principal part.),contra
D000183,From what Latin root does the word *apricot* derive from? (Give the first principal part.),coquo
D000184,From what Latin root does the word *biscuit* derive from? (Give the first principal part.),coquo
D000185,From what Latin root does the word *cuisine* derive from? (Give the first principal part.),coquo
D000186,From what Latin root does the word *terra-cotta* derive from? (Give the first principal part.),coquo
D000187,From what Latin root does the word *cordial* derive from? (Give the first principal part.),cor
D000188,From what Latin root does the word *core* derive from? (Give the first principal part.),cor
D000189,From what Latin root does the word *courage* derive from? (Give the first principal part.),cor
D000190,From what Latin root does the word *record* derive from? (Give the first principal part.),cor
D000191,From what Latin root does the word *corps* derive from? (Give the first principal part.),corpus
D000192,From what Latin root does the word *corsage* derive from? (Give the first principal part.),corpus
D000193,From what Latin root does the word *corset* derive from? (Give the first principal part.),corpus
D000194,From what Latin root does the word *coast* derive from? (Give the first principal part.),costa
D000195,From what Latin root does the word *cutlet* derive from? (Give the first principal part.),costa
D000196,From what Latin root does the word *accost* derive from? (Give the first principal part.),costa
D000197,From what Latin root does the word *grease* derive from? (Give the first principal part.),crassus
D000198,From what Latin root does the word *grate* derive from? (Give the first principal part.),cratis
D000199,From what Latin root does the word *grid* derive from? (Give the first principal part.),cratis
D000200,From what Latin root does the word *grill* derive from? (Give the first principal part.),cratis
D000201,From what Latin root does the word *grant* derive from? (Give the first principal part.),credo
D000202,From what Latin root does the word *miscreant* derive from? (Give the first principal part.),credo
D000203,From what Latin root does the word *accrue* derive from? (Give the first principal part.),cresco
D000204,From what Latin root does the word *crew* derive from? (Give the first principal part.),cresco
D000205,From what Latin root does the word *increase* derive from? (Give the first principal part.),cresco
D000206,From what Latin root does the word *recruit* derive from? (Give the first principal part.),cresco
D000207,From what Latin root does the word *concubine* derive from? (Give the first principal part.),cubo
D000208,From what Latin root does the word *covey* derive from? (Give the first principal part.),cubo
D000209,From what Latin root does the word *succumb* derive from? (Give the first principal part.),cubo
D000210,From what Latin root does the word *kiln* derive from? (Give the first principal part.),culina
D000211,From what Latin root does the word *recoil* derive from? (Give the first principal part.),culus
D000212,From what Latin root does the word *coin* derive from? (Give the first principal part.),cuneus
D000213,From what Latin root does the word *cuneiform* derive from? (Give the first principal part.),cuneus
D000214,From what Latin root does the word *covet* derive from? (Give the first principal part.),cupio
D000215,From what Latin root does the word *assure* derive from? (Give the first principal part.),cura
D000216,From what Latin root does the word *ensure* derive from? (Give the first principal part.),cura
D000217,From what Latin root does the word *insure* derive from? (Give the first principal part.),cura
D000218,From what Latin root does the word *proctor* derive from? (Give the first principal part.),cura
D000219,From what Latin root does the word *proxy* derive from? (Give the first principal part.),cura
D000220,From what Latin root does the word *scour* derive from? (Give the first principal part.),cura
D000221,From what Latin root does the word *devoir* derive from? (Give the first principal part.),debeo
D000222,From what Latin root does the word *endeavor* derive from? (Give the first principal part.),debeo
D000223,From what Latin root does the word *dicker* derive from? (Give the first principal part.),decem
D000224,From what Latin root does the word *dozen* derive from? (Give the first principal part.),decem
D000225,From what Latin root does the word *dandelion* derive from? (Give the first principal part.),dens
D000226,From what Latin root does the word *adieu* derive from? (Give the first principal part.),deus
D000227,From what Latin root does the word *ditty* derive from? (Give the first principal part.),dico
D000228,What is the definition of the Latin root that *ditty* derives from?,to say
D000229,From what Latin root does the word *adjourn* derive from? (Give the first principal part.),dies
D000230,From what Latin root does the word *dial* derive from? (Give the first principal part.),dies
D000231,From what Latin root does the word *diary* derive from? (Give the first principal part.),dies
D000232,From what Latin root does the word *dismal* derive from? (Give the first principal part.),dies
D000233,From what Latin root does the word *journal* derive from? (Give the first principal part.),dies
D000234,From what Latin root does the word *sojourn* derive from? (Give the first principal part.),dies
D000235,From what Latin root does the word *dainty* derive from? (Give the first principal part.),dignus
D000236,From what Latin root does the word *deign* derive from? (Give the first principal part.),dignus
D000237,From what Latin root does the word *disdain* derive from? (Give the first principal part.),dignus
D000238,From what Latin root does the word *betray* derive from? (Give the first principal part.),do
D000239,From what Latin root does the word *dice* derive from? (Give the first principal part.),do
D000240,From what Latin root does the word *dowry* derive from? (Give the first principal part.),do
D000239,From what Latin root does the word *edit* derive from? (Give the first principal part.),do
D000241,From what Latin root does the word *pardon* derive from? (Give the first principal part.),do
D000242,From what Latin root does the word *render* derive from? (Give the first principal part.),do
D000243,From what Latin root does the word *rendezvous* derive from? (Give the first principal part.),do
D000244,From what Latin root does the word *rent* derive from? (Give the first principal part.),do
D000245,From what Latin root does the word *traitor* derive from? (Give the first principal part.),do
D000246,From what Latin root does the word *treason* derive from? (Give the first principal part.),do
D000247,From what Latin root does the word *vendor* derive from? (Give the first principal part.),do
D000248,From what Latin root does the word *bedlam* derive from? (Give the first principal part.),domus
D000249,From what Latin root does the word *damsel* derive from? (Give the first principal part.),domus
D000250,From what Latin root does the word *danger* derive from? (Give the first principal part.),domus
D000251,From what Latin root does the word *dungeon* derive from? (Give the first principal part.),domus
D000252,From what Latin root does the word *granny* derive from? (Give the first principal part.),domus
D000253,From what Latin root does the word *madam* derive from? (Give the first principal part.),domus
D000254,From what Latin root does the word *Madonna* derive from? (Give the first principal part.),domus
D000255,From what Latin root does the word *dozen* derive from? (Give the first principal part.),duo
D000256,From what Latin root does the word *dual* derive from? (Give the first principal part.),duo
D000257,From what Latin root does the word *duet* derive from? (Give the first principal part.),duo
D000258,From what Latin root does the word *ivory* derive from? (Give the first principal part.),ebur
D000259,From what Latin root does the word *example* derive from? (Give the first principal part.),emo
D000260,From what Latin root does the word *exempt* derive from? (Give the first principal part.),emo
D000261,From what Latin root does the word *impromptu* derive from? (Give the first principal part.),emo
D000262,From what Latin root does the word *premium* derive from? (Give the first principal part.),emo
D000263,From what Latin root does the word *prompt* derive from? (Give the first principal part.),emo
D000264,From what Latin root does the word *ransom* derive from? (Give the first principal part.),emo
D000265,From what Latin root does the word *redeem* derive from? (Give the first principal part.),emo
D000266,From what Latin root does the word *sample* derive from? (Give the first principal part.),emo
D000267,From what Latin root does the word *vintage* derive from? (Give the first principal part.),emo
D000268,From what Latin root does the word *ambition* derive from? (Give the first principal part.),eo
D000269,From what Latin root does the word *circuit* derive from? (Give the first principal part.),eo
D000270,From what Latin root does the word *county* derive from? (Give the first principal part.),eo
D000271,From what Latin root does the word *exit* derive from? (Give the first principal part.),eo
D000272,From what Latin root does the word *issue* derive from? (Give the first principal part.),eo
D000273,From what Latin root does the word *obituary* derive from? (Give the first principal part.),eo
D000274,From what Latin root does the word *perish* derive from? (Give the first principal part.),eo
D000275,From what Latin root does the word *praetorian* derive from? (Give the first principal part.),eo
D000276,From what Latin root does the word *sudden* derive from? (Give the first principal part.),eo
D000277,From what Latin root does the word *trance* derive from? (Give the first principal part.),eo
D000278,From what Latin root does the word *viscount* derive from? (Give the first principal part.),eo
D000279,From what Latin root does the word *estrange* derive from? (Give the first principal part.),extra
D000280,From what Latin root does the word *external* derive from? (Give the first principal part.),extra
D000281,From what Latin root does the word *strange* derive from? (Give the first principal part.),extra
D000282,From what Latin root does the word *exile* derive from? (Give the first principal part.),exsul
D000283,From what Latin root does the word *forge* derive from? (Give the first principal part.),faber
D000284,From what Latin root does the word *affair* derive from? (Give the first principal part.),facio
D000285,From what Latin root does the word *chauffeur* derive from? (Give the first principal part.),facio
D000286,From what Latin root does the word *defeat* derive from? (Give the first principal part.),facio
D000287,From what Latin root does the word *façade* derive from? (Give the first principal part.),facio
D000288,From what Latin root does the word *facet* derive from? (Give the first principal part.),facio
D000289,From what Latin root does the word *feat* derive from? (Give the first principal part.),facio
