D000000,From what Latin root does the word *eager* derive from? (Give the first principal part.),acer
D000290,From what Latin root does the word *fail* derive from? (Give the first principal part.),fallo
D000291,From what Latin root does the word *fault* derive from? (Give the first principal part.),fallo
D000292,From what Latin root does the word *fanatic* derive from? (Give the first principal part.),fanum
D000293,From what Latin root does the word *profane* derive from? (Give the first principal part.),fanum
D000294,From what Latin root does the word *affidavit* derive from? (Give the first principal part.),fido
D000295,From what Latin root does the word *federal* derive from? (Give the first principal part.),fido
D000296,From what Latin root does the word *fiancé* derive from? (Give the first principal part.),fido
D000297,From what Latin root does the word *affiliation* derive from? (Give the first principal part.),filius
D000298,From what Latin root does the word *hidalgo * derive from? (Give the first principal part.),filius
D000299,From what Latin root does the word *profile* derive from? (Give the first principal part.),filum
D000300,From what Latin root does the word *effigy* derive from? (Give the first principal part.),fingo
D000301,From what Latin root does the word *faint* derive from? (Give the first principal part.),fingo
D000302,From what Latin root does the word *feign* derive from? (Give the first principal part.),fingo
D000303,From what Latin root does the word *figure* derive from? (Give the first principal part.),fingo
D000304,From what Latin root does the word *finesse* derive from? (Give the first principal part.),finis
D000305,From what Latin root does the word *paraffin* derive from? (Give the first principal part.),finis
D000306,From what Latin root does the word *farm* derive from? (Give the first principal part.),firmus
D000307,From what Latin root does the word *feeble* derive from? (Give the first principal part.),fleo
D000308,From what Latin root does the word *foible * derive from? (Give the first principal part.),fleo
D000309,From what Latin root does the word *soufflé* derive from? (Give the first principal part.),flo
D000310,From what Latin root does the word *flour* derive from? (Give the first principal part.),flos
D000311,From what Latin root does the word *curfew* derive from? (Give the first principal part.),focus
D000312,From what Latin root does the word *foyer* derive from? (Give the first principal part.),focus
D000313,From what Latin root does the word *fuel* derive from? (Give the first principal part.),focus
D000314,From what Latin root does the word *foliage* derive from? (Give the first principal part.),folium
D000315,From what Latin root does the word *portfolio* derive from? (Give the first principal part.),folium
D000316,From what Latin root does the word *fable* derive from? (Give the first principal part.),for
D000317,From what Latin root does the word *fairy* derive from? (Give the first principal part.),for
D000318,From what Latin root does the word *fate* derive from? (Give the first principal part.),for
D000319,From what Latin root does the word *infant* derive from? (Give the first principal part.),for
D000320,From what Latin root does the word *foreign* derive from? (Give the first principal part.),foris
D000321,From what Latin root does the word *forest* derive from? (Give the first principal part.),foris
D000322,From what Latin root does the word *forfeit* derive from? (Give the first principal part.),foris
D000323,From what Latin root does the word *chloroform* derive from? (Give the first principal part.),formica
D000324,From what Latin root does the word *formaldehyde* derive from? (Give the first principal part.),formica
D000325,From what Latin root does the word *perforate* derive from? (Give the first principal part.),foro
D000326,From what Latin root does the word *forensic* derive from? (Give the first principal part.),forum
D000327,From what Latin root does the word *frail* derive from? (Give the first principal part.),frango
D000328,From what Latin root does the word *fritter* derive from? (Give the first principal part.),frango
D000329,From what Latin root does the word *osprey* derive from? (Give the first principal part.),frango
D000330,From what Latin root does the word *friar* derive from? (Give the first principal part.),frater
D000331,From what Latin root does the word *refrain* derive from? (Give the first principal part.),frenum
D000332,From what Latin root does the word *fry* derive from? (Give the first principal part.),frigo
D000333,From what Latin root does the word *friable* derive from? (Give the first principal part.),frio
D000334,From what Latin root does the word *confuse* derive from? (Give the first principal part.),fundo
D000335,From what Latin root does the word *funnel* derive from? (Give the first principal part.),fundo
D000336,From what Latin root does the word *futile* derive from? (Give the first principal part.),fundo
D000337,From what Latin root does the word *foundry* derive from? (Give the first principal part.),fundo
D000338,From what Latin root does the word *ferret* derive from? (Give the first principal part.),fur
D000339,From what Latin root does the word *furtive* derive from? (Give the first principal part.),fur
D000340,From what Latin root does the word *jaundice* derive from? (Give the first principal part.),galbinus
D000341,From what Latin root does the word *congeal* derive from? (Give the first principal part.),gelu
D000342,From what Latin root does the word *jelly* derive from? (Give the first principal part.),gelu
D000343,From what Latin root does the word *benign* derive from? (Give the first principal part.),genus
D000344,From what Latin root does the word *engine* derive from? (Give the first principal part.),genus
D000345,From what Latin root does the word *gent* derive from? (Give the first principal part.),genus
D000346,From what Latin root does the word *germ* derive from? (Give the first principal part.),genus
D000347,From what Latin root does the word *jaunty* derive from? (Give the first principal part.),genus
D000348,From what Latin root does the word *jest* derive from? (Give the first principal part.),gero
D000349,From what Latin root does the word *register* derive from? (Give the first principal part.),gero
D000350,From what Latin root does the word *glance* derive from? (Give the first principal part.),glacies
D000351,From what Latin root does the word *garnet* derive from? (Give the first principal part.),granum
D000352,From what Latin root does the word *gravy* derive from? (Give the first principal part.),granum
D000353,From what Latin root does the word *pomegranate * derive from? (Give the first principal part.),granum
D000354,From what Latin root does the word *pedigree* derive from? (Give the first principal part.),grus
D000355,From what Latin root does the word *able* derive from? (Give the first principal part.),habeo
D000356,From what Latin root does the word *malady* derive from? (Give the first principal part.),habeo
D000357,From what Latin root does the word *provender* derive from? (Give the first principal part.),habeo
D000358,From what Latin root does the word *arbor* derive from? (Give the first principal part.),herba
D000359,From what Latin root does the word *spaniel* derive from? (Give the first principal part.),Hispania
D000360,From what Latin root does the word *host* derive from? (Give the first principal part.),hospes
D000361,From what Latin root does the word *hotel* derive from? (Give the first principal part.),hospes
D000362,From what Latin root does the word *ostler* derive from? (Give the first principal part.),hospes
D000363,From what Latin root does the word *gist* derive from? (Give the first principal part.),iaceo
D000364,From what Latin root does the word *joist* derive from? (Give the first principal part.),iaceo
D000365,From what Latin root does the word *jess* derive from? (Give the first principal part.),iacio
D000366,From what Latin root does the word *jet* derive from? (Give the first principal part.),iacio
D000367,From what Latin root does the word *jetty* derive from? (Give the first principal part.),iacio
D000368,From what Latin root does the word *jut* derive from? (Give the first principal part.),iacio
D000369,From what Latin root does the word *dine* derive from? (Give the first principal part.),ieiunus
D000370,From what Latin root does the word *dinner* derive from? (Give the first principal part.),ieiunus
D000371,From what Latin root does the word *jade* derive from? (Give the first principal part.),ilia
D000372,From what Latin root does the word *store* derive from? (Give the first principal part.),instauro
D000373,From what Latin root does the word *isolation* derive from? (Give the first principal part.),insula
D000374,From what Latin root does the word *enter* derive from? (Give the first principal part.),inter
D000375,From what Latin root does the word *entrée* derive from? (Give the first principal part.),inter
D000376,From what Latin root does the word *denizen* derive from? (Give the first principal part.),intus
D000377,From what Latin root does the word *jeopardy* derive from? (Give the first principal part.),iocus
D000378,From what Latin root does the word *jewel* derive from? (Give the first principal part.),iocus
D000379,From what Latin root does the word *juggle* derive from? (Give the first principal part.),iocus
D000380,From what Latin root does the word *jostle* derive from? (Give the first principal part.),iungo
D000381,From what Latin root does the word *joust* derive from? (Give the first principal part.),iungo
D000382,From what Latin root does the word *juxtaposition* derive from? (Give the first principal part.),iungo
D000383,From what Latin root does the word *gin (liquor)* derive from? (Give the first principal part.),iuniperus
D000384,From what Latin root does the word *juice* derive from? (Give the first principal part.),ius
D000385,What is the definition of the Latin root that *juice* derives from?,broth
D000386,From what Latin root does the word *justice* derive from? (Give the first principal part.),ius
D000387,What is the definition of the Latin root that *justice* derives from?,right; correct; just; true; good; proper; appropriate
D000388,From what Latin root does the word *aid* derive from? (Give the first principal part.),iuvo
D000389,From what Latin root does the word *coadjutor* derive from? (Give the first principal part.),iuvo
D000390,From what Latin root does the word *jocund* derive from? (Give the first principal part.),iuvo
D000391,From what Latin root does the word *avalanche* derive from? (Give the first principal part.),labor
D000392,What is the definition of the Latin root that *avalanche* derives from?,to slip; to slide; to glide; to fall
D000393,From what Latin root does the word *collapse* derive from? (Give the first principal part.),labor
D000394,What is the definition of the Latin root that *collapse* derives from?,to slip; to slide; to glide; to fall
D000395,From what Latin root does the word *lettuce* derive from? (Give the first principal part.),lac
D000396,From what Latin root does the word *alligator* derive from? (Give the first principal part.),lacertus
D000397,From what Latin root does the word *lizard* derive from? (Give the first principal part.),lacertus
D000398,From what Latin root does the word *lagoon* derive from? (Give the first principal part.),lacus
D000399,From what Latin root does the word *omelet* derive from? (Give the first principal part.),lamina
D000400,From what Latin root does the word *launch* derive from? (Give the first principal part.),lancea
D000401,From what Latin root does the word *alas* derive from? (Give the first principal part.),lassus
D000402,From what Latin root does the word *dilate* derive from? (Give the first principal part.),latus
D000403,What is the part of speech of the Latin root that *dilate* derives from?,adj; adjective
D000404,What is the definition of the Latin root that *dilate* derives from?,wide; broad
D000405,From what Latin root does the word *latitude* derive from? (Give the first principal part.),latus
D000406,What is the part of speech of the Latin root that *latitude* derives from?,adj; adjective
D000407,What is the definition of the Latin root that *latitude* derives from?,wide; broad
D000408,From what Latin root does the word *lateral* derive from? (Give the first principal part.),latus
D000409,What is the part of speech of the Latin root that *lateral* derives from?,noun
D000410,What is the definition of the Latin root that *lateral* derives from?,side; flank
D000411,From what Latin root does the word *elate* derive from? (Give the first principal part.),latus
D000412,What is the part of speech of the Latin root that *elate* derives from?,participle
D000413,What is the definition of the Latin root that *elate* derives from?,carried; borne; having been carried; having been borne; raised; having been raised
D000414,From what Latin root does the word *prelacy* derive from? (Give the first principal part.),latus
D000415,What is the definition of the Latin root that *prelacy* derives from?,participle
D000416,From what Latin root does the word *allow* derive from? (Give the first principal part.),laus
D000417,From what Latin root does the word *deluge* derive from? (Give the first principal part.),lavo
D000418,From what Latin root does the word *launder* derive from? (Give the first principal part.),lavo
D000419,From what Latin root does the word *lava* derive from? (Give the first principal part.),lavo
D000420,From what Latin root does the word *lotion* derive from? (Give the first principal part.),lavo
D000421,From what Latin root does the word *leash* derive from? (Give the first principal part.),laxus
D000422,From what Latin root does the word *release* derive from? (Give the first principal part.),laxus
D000423,From what Latin root does the word *relish* derive from? (Give the first principal part.),laxus
D000424,From what Latin root does the word *coil* derive from? (Give the first principal part.),lego
D000425,From what Latin root does the word *cull* derive from? (Give the first principal part.),lego
D000426,From what Latin root does the word *legion* derive from? (Give the first principal part.),lego
D000427,From what Latin root does the word *lesson* derive from? (Give the first principal part.),lego
D000428,From what Latin root does the word *carnival* derive from? (Give the first principal part.),levis
D000429,From what Latin root does the word *leaven* derive from? (Give the first principal part.),levis
D000430,From what Latin root does the word *levy* derive from? (Give the first principal part.),levis
D000431,From what Latin root does the word *loyalty* derive from? (Give the first principal part.),lex
D000432,From what Latin root does the word *alloy* derive from? (Give the first principal part.),ligo
D000433,From what Latin root does the word *ally* derive from? (Give the first principal part.),ligo
D000434,From what Latin root does the word *liaison* derive from? (Give the first principal part.),ligo
D000435,From what Latin root does the word *rally* derive from? (Give the first principal part.),ligo
D000436,From what Latin root does the word *rely* derive from? (Give the first principal part.),ligo
D000437,From what Latin root does the word *couch* derive from? (Give the first principal part.),locus
D000438,From what Latin root does the word *lieu* derive from? (Give the first principal part.),locus
D000439,From what Latin root does the word *lieutenant* derive from? (Give the first principal part.),locus
D000440,From what Latin root does the word *lunge* derive from? (Give the first principal part.),longus
D000441,From what Latin root does the word *purloin* derive from? (Give the first principal part.),longus
D000442,From what Latin root does the word *emaciate* derive from? (Give the first principal part.),macer
D000443,From what Latin root does the word *meager* derive from? (Give the first principal part.),macer
D000444,From what Latin root does the word *immaculate* derive from? (Give the first principal part.),macula
D000445,From what Latin root does the word *maestro* derive from? (Give the first principal part.),magis
D000446,From what Latin root does the word *maxim* derive from? (Give the first principal part.),magis
D000447,From what Latin root does the word *mayor* derive from? (Give the first principal part.),magis
D000448,From what Latin root does the word *commodore* derive from? (Give the first principal part.),mando
D000449,From what Latin root does the word *manor* derive from? (Give the first principal part.),maneo
D000450,From what Latin root does the word *mansion* derive from? (Give the first principal part.),maneo
D000451,From what Latin root does the word *menial* derive from? (Give the first principal part.),maneo
D000452,From what Latin root does the word *maintain* derive from? (Give the first principal part.),manus
D000453,From what Latin root does the word *manacle* derive from? (Give the first principal part.),manus
D000454,From what Latin root does the word *manure* derive from? (Give the first principal part.),manus
D000455,From what Latin root does the word *apron* derive from? (Give the first principal part.),mappa
D000456,From what Latin root does the word *napkin* derive from? (Give the first principal part.),mappa
D000457,From what Latin root does the word *cormorant* derive from? (Give the first principal part.),mare
D000458,From what Latin root does the word *marinate* derive from? (Give the first principal part.),mare
D000459,From what Latin root does the word *rosemary* derive from? (Give the first principal part.),mare
D000460,From what Latin root does the word *demure* derive from? (Give the first principal part.),maturus
D000461,From what Latin root does the word *molasses* derive from? (Give the first principal part.),mel
D000462,From what Latin root does the word *comment* derive from? (Give the first principal part.),memini
D000463,From what Latin root does the word *semester* derive from? (Give the first principal part.),mensis
D000464,From what Latin root does the word *market* derive from? (Give the first principal part.),merx
D000465,From what Latin root does the word *merchant* derive from? (Give the first principal part.),merx
D000466,From what Latin root does the word *meticulous* derive from? (Give the first principal part.),metus
D000467,From what Latin root does the word *amenable* derive from? (Give the first principal part.),minae
D000468,From what Latin root does the word *demeanor* derive from? (Give the first principal part.),minae
D000469,From what Latin root does the word *promenade* derive from? (Give the first principal part.),minae
D000470,From what Latin root does the word *promontory* derive from? (Give the first principal part.),minae
D000471,From what Latin root does the word *menu* derive from? (Give the first principal part.),minuo
D000472,From what Latin root does the word *mince* derive from? (Give the first principal part.),minuo
D000473,From what Latin root does the word *minute* derive from? (Give the first principal part.),minuo
D000474,From what Latin root does the word *meddle* derive from? (Give the first principal part.),misceo
D000475,From what Latin root does the word *medley* derive from? (Give the first principal part.),misceo
D000476,From what Latin root does the word *melee* derive from? (Give the first principal part.),misceo
D000477,From what Latin root does the word *promiscuous* derive from? (Give the first principal part.),misceo
D000478,From what Latin root does the word *demise* derive from? (Give the first principal part.),mitto
D000479,From what Latin root does the word *mess* derive from? (Give the first principal part.),mitto
D000480,From what Latin root does the word *muss* derive from? (Give the first principal part.),mitto
D000481,From what Latin root does the word *mold* derive from? (Give the first principal part.),modus
D000482,From what Latin root does the word *mill* derive from? (Give the first principal part.),molo
D000483,From what Latin root does the word *molar* derive from? (Give the first principal part.),molo
D000484,From what Latin root does the word *monitor* derive from? (Give the first principal part.),moneo
D000485,From what Latin root does the word *monster* derive from? (Give the first principal part.),moneo
D000486,From what Latin root does the word *monument* derive from? (Give the first principal part.),moneo
D000487,From what Latin root does the word *muster* derive from? (Give the first principal part.),moneo
D000488,From what Latin root does the word *morsel* derive from? (Give the first principal part.),mordeo
D000489,From what Latin root does the word *morose* derive from? (Give the first principal part.),mos
D000490,From what Latin root does the word *mob* derive from? (Give the first principal part.),moveo
D000491,From what Latin root does the word *moment* derive from? (Give the first principal part.),moveo
D000492,From what Latin root does the word *motif* derive from? (Give the first principal part.),moveo
D000493,From what Latin root does the word *mutiny* derive from? (Give the first principal part.),moveo
D000494,From what Latin root does the word *emulsion* derive from? (Give the first principal part.),mulgeo
D000495,From what Latin root does the word *immure* derive from? (Give the first principal part.),murus
D000496,From what Latin root does the word *muscle* derive from? (Give the first principal part.),mus
D000497,From what Latin root does the word *mussel* derive from? (Give the first principal part.),mus
D000498,From what Latin root does the word *mosquito* derive from? (Give the first principal part.),musca
D000499,From what Latin root does the word *musketry* derive from? (Give the first principal part.),musca
D000500,From what Latin root does the word *molt * derive from? (Give the first principal part.),muto
D000501,From what Latin root does the word *naïve* derive from? (Give the first principal part.),nascor
D000502,From what Latin root does the word *puny* derive from? (Give the first principal part.),nascor
D000503,From what Latin root does the word *annex* derive from? (Give the first principal part.),necto
D000504,From what Latin root does the word *connect* derive from? (Give the first principal part.),necto
D000505,From what Latin root does the word *denial* derive from? (Give the first principal part.),nego
D000506,From what Latin root does the word *renegade* derive from? (Give the first principal part.),nego
D000507,From what Latin root does the word *nephew* derive from? (Give the first principal part.),nepos
D000508,From what Latin root does the word *niece* derive from? (Give the first principal part.),nepos
D000509,From what Latin root does the word *darnel* derive from? (Give the first principal part.),niger
D000510,From what Latin root does the word *neat* derive from? (Give the first principal part.),niteo
D000511,From what Latin root does the word *net* derive from? (Give the first principal part.),niteo
D000512,From what Latin root does the word *innocent* derive from? (Give the first principal part.),noceo
D000513,From what Latin root does the word *nuisance* derive from? (Give the first principal part.),noceo
D000514,From what Latin root does the word *ignominy* derive from? (Give the first principal part.),nomen
D000515,From what Latin root does the word *nominee* derive from? (Give the first principal part.),nomen
D000516,From what Latin root does the word *noun* derive from? (Give the first principal part.),nomen
D000517,From what Latin root does the word *renown* derive from? (Give the first principal part.),nomen
D000518,From what Latin root does the word *nonchalant* derive from? (Give the first principal part.),non
D000519,From what Latin root does the word *umpire* derive from? (Give the first principal part.),non
D000520,From what Latin root does the word *acquaint* derive from? (Give the first principal part.),nosco
D000521,From what Latin root does the word *connoisseur* derive from? (Give the first principal part.),nosco
D000522,From what Latin root does the word *notion* derive from? (Give the first principal part.),nosco
D000523,From what Latin root does the word *noon* derive from? (Give the first principal part.),novem
D000524,From what Latin root does the word *nuclear* derive from? (Give the first principal part.),nux
D000525,From what Latin root does the word *oblivion* derive from? (Give the first principal part.),obliviscor
D000526,From what Latin root does the word *octave* derive from? (Give the first principal part.),octo
D000527,From what Latin root does the word *antler* derive from? (Give the first principal part.),oculus
D000528,From what Latin root does the word *eyelet* derive from? (Give the first principal part.),oculus
D000529,From what Latin root does the word *inveigle* derive from? (Give the first principal part.),oculus
D000530,From what Latin root does the word *annoy* derive from? (Give the first principal part.),odi
D000531,From what Latin root does the word *ennui* derive from? (Give the first principal part.),odi
D000532,From what Latin root does the word *cover* derive from? (Give the first principal part.),operio
D000533,From what Latin root does the word *curfew* derive from? (Give the first principal part.),operio
D000534,From what Latin root does the word *handkerchief* derive from? (Give the first principal part.),operio
D000535,From what Latin root does the word *copy* derive from? (Give the first principal part.),ops
D000536,From what Latin root does the word *office* derive from? (Give the first principal part.),ops
D000537,From what Latin root does the word *inure* derive from? (Give the first principal part.),opus
D000538,From what Latin root does the word *maneuver* derive from? (Give the first principal part.),opus
D000539,From what Latin root does the word *manure* derive from? (Give the first principal part.),opus
D000540,From what Latin root does the word *exorbitant* derive from? (Give the first principal part.),orbis
D000541,From what Latin root does the word *aborigines* derive from? (Give the first principal part.),orior
D000542,From what Latin root does the word *origin* derive from? (Give the first principal part.),orior
D000543,From what Latin root does the word *adore* derive from? (Give the first principal part.),oro
D000544,From what Latin root does the word *oracle* derive from? (Give the first principal part.),oro
D000545,From what Latin root does the word *orison* derive from? (Give the first principal part.),oro
D000546,From what Latin root does the word *osprey* derive from? (Give the first principal part.),os
D000547,What is the definition of the Latin root that *osprey* derives from?,bone
D000548,From what Latin root does the word *negotiate* derive from? (Give the first principal part.),otium
D000549,From what Latin root does the word *peninsula* derive from (not insula)? (Give the first principal part.),paene
D000550,From what Latin root does the word *appall* derive from? (Give the first principal part.),palleo
D000551,From what Latin root does the word *pale* derive from? (Give the first principal part.),palleo
D000552,From what Latin root does the word *pole* derive from? (Give the first principal part.),palus
D000553,From what Latin root does the word *travel* derive from? (Give the first principal part.),palus
D000554,From what Latin root does the word *compass* derive from? (Give the first principal part.),pando
D000555,From what Latin root does the word *expansive* derive from? (Give the first principal part.),pando
D000556,From what Latin root does the word *pace* derive from? (Give the first principal part.),pando
D000557,From what Latin root does the word *pass* derive from? (Give the first principal part.),pando
D000558,From what Latin root does the word *passage* derive from? (Give the first principal part.),pando
D000559,From what Latin root does the word *password* derive from? (Give the first principal part.),pando
D000560,From what Latin root does the word *spawn* derive from? (Give the first principal part.),pando
D000561,From what Latin root does the word *dispatch* derive from? (Give the first principal part.),pango
D000562,From what Latin root does the word *impinge* derive from? (Give the first principal part.),pango
D000563,From what Latin root does the word *propaganda* derive from? (Give the first principal part.),pango
D000564,From what Latin root does the word *appanage* derive from? (Give the first principal part.),panis
D000565,From what Latin root does the word *pannier* derive from? (Give the first principal part.),panis
D000566,From what Latin root does the word *pantry* derive from? (Give the first principal part.),panis
D000567,From what Latin root does the word *pair* derive from? (Give the first principal part.),par
D000568,From what Latin root does the word *peer* derive from? (Give the first principal part.),par
D000569,From what Latin root does the word *umpire* derive from? (Give the first principal part.),par
D000570,From what Latin root does the word *parsimonious* derive from? (Give the first principal part.),parco
D000571,From what Latin root does the word *appear* derive from? (Give the first principal part.),pareo
D000572,From what Latin root does the word *apparition* derive from? (Give the first principal part.),pareo
D000573,From what Latin root does the word *repertoire* derive from? (Give the first principal part.),pario
D000574,From what Latin root does the word *dissever* derive from? (Give the first principal part.),paro
D000575,From what Latin root does the word *emperor* derive from? (Give the first principal part.),paro
D000576,From what Latin root does the word *parapet* derive from? (Give the first principal part.),paro
D000577,From what Latin root does the word *several* derive from? (Give the first principal part.),paro
D000578,From what Latin root does the word *jeopardy* derive from? (Give the first principal part.),pars
D000579,From what Latin root does the word *parcel* derive from? (Give the first principal part.),pars
