D000000,From what Latin root does the word *eager* derive from? (Give the first principal part.),acer
D000580,From what Latin root does the word *party* derive from? (Give the first principal part.),pars
D000581,From what Latin root does the word *paraffin* derive from? (Give the first principal part.),parvus
D000581,From what Latin root does the word *pattern* derive from? (Give the first principal part.),pater
D000582,From what Latin root does the word *appease* derive from? (Give the first principal part.),pax
D000583,From what Latin root does the word *pay* derive from? (Give the first principal part.),pax
D000584,From what Latin root does the word *peasantry* derive from? (Give the first principal part.),pagus
D000585,From what Latin root does the word *parapet* derive from? (Give the first principal part.),pectus
D000586,From what Latin root does the word *append* derive from? (Give the first principal part.),pendeo
D000587,From what Latin root does the word *appendage* derive from? (Give the first principal part.),pendeo
D000588,From what Latin root does the word *pendant* derive from? (Give the first principal part.),pendeo
D000589,From what Latin root does the word *pendulum* derive from? (Give the first principal part.),pendeo
D000590,From what Latin root does the word *penthouse* derive from? (Give the first principal part.),pendeo
D000591,From what Latin root does the word *propensity* derive from? (Give the first principal part.),pendeo
D000592,From what Latin root does the word *avoirdupois* derive from? (Give the first principal part.),pendo
D000593,From what Latin root does the word *expend* derive from? (Give the first principal part.),pendo
D000594,From what Latin root does the word *pansy* derive from? (Give the first principal part.),pendo
D000595,From what Latin root does the word *pension* derive from? (Give the first principal part.),pendo
D000596,From what Latin root does the word *pensive* derive from? (Give the first principal part.),pendo
D000597,From what Latin root does the word *poise* derive from? (Give the first principal part.),pendo
D000598,From what Latin root does the word *pound* derive from? (Give the first principal part.),pendo
D000599,From what Latin root does the word *stipend* derive from? (Give the first principal part.),pendo
D000600,From what Latin root does the word *penetrate* derive from? (Give the first principal part.),penes
D000601,From what Latin root does the word *impeach* derive from? (Give the first principal part.),pes
D000602,From what Latin root does the word *pawn* derive from? (Give the first principal part.),pes
D000603,From what Latin root does the word *pedigree* derive from? (Give the first principal part.),pes
D000604,From what Latin root does the word *pioneer* derive from? (Give the first principal part.),pes
D000605,From what Latin root does the word *trivet* derive from? (Give the first principal part.),pes
D000606,From what Latin root does the word *vamp* derive from? (Give the first principal part.),pes
D000607,From what Latin root does the word *pellet* derive from? (Give the first principal part.),pila
D000608,From what Latin root does the word *pill* derive from? (Give the first principal part.),pila
D000609,From what Latin root does the word *platoon* derive from? (Give the first principal part.),pila
D000610,From what Latin root does the word *peel* derive from? (Give the first principal part.),pilus
D000611,From what Latin root does the word *pillage* derive from? (Give the first principal part.),pilus
D000612,From what Latin root does the word *plush* derive from? (Give the first principal part.),pilus
D000613,From what Latin root does the word *pinnacle* derive from? (Give the first principal part.),pinna
D000614,From what Latin root does the word *porpoise* derive from? (Give the first principal part.),piscis
D000615,From what Latin root does the word *complaisant* derive from? (Give the first principal part.),placeo
D000616,From what Latin root does the word *placid* derive from? (Give the first principal part.),placeo
D000617,From what Latin root does the word *plea* derive from? (Give the first principal part.),placeo
D000618,From what Latin root does the word *complaint* derive from? (Give the first principal part.),plango
D000619,From what Latin root does the word *plague* derive from? (Give the first principal part.),plango
D000620,From what Latin root does the word *plaintiff* derive from? (Give the first principal part.),plango
D000621,From what Latin root does the word *explain* derive from? (Give the first principal part.),planus
D000622,From what Latin root does the word *piano* derive from? (Give the first principal part.),planus
D000623,From what Latin root does the word *plan* derive from? (Give the first principal part.),planus
D000624,From what Latin root does the word *apply* derive from? (Give the first principal part.),plecto
D000625,From what Latin root does the word *display* derive from? (Give the first principal part.),plecto
D000626,From what Latin root does the word *employ* derive from? (Give the first principal part.),plecto
D000627,From what Latin root does the word *pleat* derive from? (Give the first principal part.),plecto
D000628,From what Latin root does the word *ply* derive from? (Give the first principal part.),plecto
D000629,From what Latin root does the word *supple* derive from? (Give the first principal part.),plecto
D000630,From what Latin root does the word *pummel* derive from? (Give the first principal part.),pomum
D000631,From what Latin root does the word *depot* derive from? (Give the first principal part.),pono
D000632,From what Latin root does the word *expound* derive from? (Give the first principal part.),pono
D000633,From what Latin root does the word *provost* derive from? (Give the first principal part.),pono
D000634,From what Latin root does the word *pueblo* derive from? (Give the first principal part.),populus
D000635,From what Latin root does the word *porcelain* derive from? (Give the first principal part.),porcus
D000636,From what Latin root does the word *porcupine* derive from? (Give the first principal part.),porcus
D000637,From what Latin root does the word *porpoise* derive from? (Give the first principal part.),porcus
D000638,From what Latin root does the word *porch* derive from? (Give the first principal part.),porta
D000639,From what Latin root does the word *portico* derive from? (Give the first principal part.),porta
D000640,From what Latin root does the word *porter* derive from? (Give the first principal part.),porto
D000641,From what Latin root does the word *sport* derive from? (Give the first principal part.),porto
D000642,From what Latin root does the word *posthumous* derive from? (Give the first principal part.),post
D000643,From what Latin root does the word *puny* derive from? (Give the first principal part.),post
D000644,From what Latin root does the word *prey* derive from? (Give the first principal part.),praeda
D000645,From what Latin root does the word *apprentice* derive from? (Give the first principal part.),prehendo
D000646,From what Latin root does the word *apprise* derive from? (Give the first principal part.),prehendo
D000647,From what Latin root does the word *enterprise* derive from? (Give the first principal part.),prehendo
D000648,From what Latin root does the word *entrepreneur* derive from? (Give the first principal part.),prehendo
D000649,From what Latin root does the word *impresario* derive from? (Give the first principal part.),prehendo
D000650,From what Latin root does the word *pry* derive from? (Give the first principal part.),prehendo
D000651,From what Latin root does the word *prison* derive from? (Give the first principal part.),prehendo
D000652,From what Latin root does the word *surprise* derive from? (Give the first principal part.),prehendo
D000653,From what Latin root does the word *print* derive from? (Give the first principal part.),premo
D000654,From what Latin root does the word *reprimand* derive from? (Give the first principal part.),premo
D000655,From what Latin root does the word *sprain* derive from? (Give the first principal part.),premo
D000656,From what Latin root does the word *appraise* derive from? (Give the first principal part.),pretium
D000657,From what Latin root does the word *appreciate* derive from? (Give the first principal part.),pretium
D000658,From what Latin root does the word *price* derive from? (Give the first principal part.),pretium
D000659,From what Latin root does the word *prize* derive from? (Give the first principal part.),pretium
D000660,From what Latin root does the word *premier* derive from? (Give the first principal part.),prior
D000661,From what Latin root does the word *prince* derive from? (Give the first principal part.),prior
D000662,From what Latin root does the word *powder* derive from? (Give the first principal part.),pulvis
D000663,From what Latin root does the word *poignant* derive from? (Give the first principal part.),pungo
D000664,From what Latin root does the word *point* derive from? (Give the first principal part.),pungo
D000665,From what Latin root does the word *puncture* derive from? (Give the first principal part.),pungo
D000666,From what Latin root does the word *poop* derive from? (Give the first principal part.),puppis
D000667,From what Latin root does the word *pit* derive from? (Give the first principal part.),puteus
D000668,From what Latin root does the word *count* derive from? (Give the first principal part.),puto
D000669,From what Latin root does the word *conquer* derive from? (Give the first principal part.),quaero
D000670,From what Latin root does the word *kickshaw* derive from? (Give the first principal part.),quails
D000671,From what Latin root does the word *cascara* derive from? (Give the first principal part.),quatio
D000672,From what Latin root does the word *cask* derive from? (Give the first principal part.),quatio
D000673,From what Latin root does the word *discuss* derive from? (Give the first principal part.),quatio
D000674,From what Latin root does the word *rescue* derive from? (Give the first principal part.),quatio
D000675,From what Latin root does the word *squash(verb)* derive from? (Give the first principal part.),quatio
D000676,From what Latin root does the word *quarantine* derive from? (Give the first principal part.),quattor
D000677,From what Latin root does the word *quarry* derive from? (Give the first principal part.),quattor
D000678,From what Latin root does the word *quire* derive from? (Give the first principal part.),quattor
D000679,From what Latin root does the word *squad* derive from? (Give the first principal part.),quattor
D000680,From what Latin root does the word *acquit* derive from? (Give the first principal part.),quies
D000681,From what Latin root does the word *coy* derive from? (Give the first principal part.),quies
D000682,From what Latin root does the word *quit* derive from? (Give the first principal part.),quies
D000683,From what Latin root does the word *quintessence* derive from? (Give the first principal part.),quinque
D000684,From what Latin root does the word *rage* derive from? (Give the first principal part.),rabio
D000685,From what Latin root does the word *raisin* derive from? (Give the first principal part.),racemus
D000686,From what Latin root does the word *erase* derive from? (Give the first principal part.),rado
D000687,From what Latin root does the word *raze* derive from? (Give the first principal part.),rado
D000688,From what Latin root does the word *razor* derive from? (Give the first principal part.),rado
D000689,From what Latin root does the word *ravage* derive from? (Give the first principal part.),rapio
D000690,From what Latin root does the word *surreptitious* derive from? (Give the first principal part.),rapio
D000691,From what Latin root does the word *usurp* derive from? (Give the first principal part.),rapio
D000692,From what Latin root does the word *ravioli* derive from? (Give the first principal part.),rapum
D000693,From what Latin root does the word *raucous* derive from? (Give the first principal part.),ravis
D000694,From what Latin root does the word *address* derive from? (Give the first principal part.),rego
D000695,From what Latin root does the word *adroit* derive from? (Give the first principal part.),rego
D000696,From what Latin root does the word *alert* derive from? (Give the first principal part.),rego
D000697,From what Latin root does the word *dress* derive from? (Give the first principal part.),rego
D000698,From what Latin root does the word *rail* derive from? (Give the first principal part.),rego
D000699,From what Latin root does the word *source* derive from? (Give the first principal part.),rego
D000700,From what Latin root does the word *surge* derive from? (Give the first principal part.),rego
D000701,From what Latin root does the word *reason* derive from? (Give the first principal part.),reor
D000702,From what Latin root does the word *realm* derive from? (Give the first principal part.),rex
D000703,From what Latin root does the word *viceroy* derive from? (Give the first principal part.),rex
D000704,From what Latin root does the word *derivative* derive from? (Give the first principal part.),rivus
D000705,From what Latin root does the word *rival* derive from? (Give the first principal part.),rivus
D000706,From what Latin root does the word *corroborate* derive from? (Give the first principal part.),robur
D000707,From what Latin root does the word *erosion* derive from? (Give the first principal part.),rodo
D000708,From what Latin root does the word *rodent* derive from? (Give the first principal part.),rodo
D000709,From what Latin root does the word *around* derive from? (Give the first principal part.),rota
D000710,From what Latin root does the word *control* derive from? (Give the first principal part.),rota
D000711,From what Latin root does the word *enroll* derive from? (Give the first principal part.),rota
D000712,From what Latin root does the word *roll* derive from? (Give the first principal part.),rota
D000713,From what Latin root does the word *roulette* derive from? (Give the first principal part.),rota
D000714,From what Latin root does the word *round* derive from? (Give the first principal part.),rota
D000715,From what Latin root does the word *rowel* derive from? (Give the first principal part.),rota
D000716,From what Latin root does the word *abrupt* derive from? (Give the first principal part.),rumpo
D000717,From what Latin root does the word *route* derive from? (Give the first principal part.),rumpo
D000718,From what Latin root does the word *routine* derive from? (Give the first principal part.),rumpo
D000719,From what Latin root does the word *arroyo* derive from? (Give the first principal part.),ruga
D000720,From what Latin root does the word *sanction* derive from? (Give the first principal part.),sacer
D000721,From what Latin root does the word *execration* derive from? (Give the first principal part.),sacer
D000722,From what Latin root does the word *sexton* derive from? (Give the first principal part.),sacer
D000723,From what Latin root does the word *transept* derive from? (Give the first principal part.),saepes
D000724,From what Latin root does the word *salad* derive from? (Give the first principal part.),sal
D000725,From what Latin root does the word *salary* derive from? (Give the first principal part.),sal
D000726,From what Latin root does the word *sauce* derive from? (Give the first principal part.),sal
D000727,From what Latin root does the word *sausage* derive from? (Give the first principal part.),sal
D000728,From what Latin root does the word *assail* derive from? (Give the first principal part.),salio
D000729,From what Latin root does the word *exult* derive from? (Give the first principal part.),salio
D000730,From what Latin root does the word *result* derive from? (Give the first principal part.),salio
D000731,From what Latin root does the word *sally* derive from? (Give the first principal part.),salio
D000732,From what Latin root does the word *shambles* derive from? (Give the first principal part.),scamnum
D000733,From what Latin root does the word *scale* derive from? (Give the first principal part.),scando
D000734,From what Latin root does the word *nice* derive from? (Give the first principal part.),scio
D000735,From what Latin root does the word *shrive* derive from? (Give the first principal part.),scribo
D000736,From what Latin root does the word *squire* derive from? (Give the first principal part.),scutum
D000737,From what Latin root does the word *assess* derive from? (Give the first principal part.),sedeo
D000738,From what Latin root does the word *assiduous* derive from? (Give the first principal part.),sedeo
D000739,From what Latin root does the word *session* derive from? (Give the first principal part.),sedeo
D000740,From what Latin root does the word *siege* derive from? (Give the first principal part.),sedeo
D000741,From what Latin root does the word *size* derive from? (Give the first principal part.),sedeo
D000742,From what Latin root does the word *surcease* derive from? (Give the first principal part.),sedeo
D000743,From what Latin root does the word *surly* derive from? (Give the first principal part.),senex
D000744,From what Latin root does the word *seigneur * derive from? (Give the first principal part.),senex
D000745,From what Latin root does the word *scent* derive from? (Give the first principal part.),sentio
D000746,From what Latin root does the word *ensue* derive from? (Give the first principal part.),sequor
D000747,From what Latin root does the word *intrinsic* derive from? (Give the first principal part.),sequor
D000748,From what Latin root does the word *lawsuit* derive from? (Give the first principal part.),sequor
D000749,From what Latin root does the word *obsequious* derive from? (Give the first principal part.),sequor
D000750,From what Latin root does the word *sect* derive from? (Give the first principal part.),sequor
D000751,From what Latin root does the word *set* derive from? (Give the first principal part.),sequor
D000752,From what Latin root does the word *sue* derive from? (Give the first principal part.),sequor
D000753,From what Latin root does the word *assert* derive from? (Give the first principal part.),sero
D000754,What is the definition of the Latin root that *assert* derives from?,join together
D000755,From what Latin root does the word *desert* derive from? (Give the first principal part.),sero
D000756,What is the definition of the Latin root that *desert* derives from?,join together
D000757,From what Latin root does the word *series* derive from? (Give the first principal part.),sero
D000758,What is the definition of the Latin root that *series* derives from?,join together
D000759,From what Latin root does the word *disseminate* derive from? (Give the first principal part.),sero
D000760,What is the definition of the Latin root that *disseminate* derives from?,sow
D000761,From what Latin root does the word *season* derive from? (Give the first principal part.),sero
D000762,What is the definition of the Latin root that *season* derives from?,sow
D000763,From what Latin root does the word *dessert* derive from? (Give the first principal part.),servus
D000764,From what Latin root does the word *sergeant* derive from? (Give the first principal part.),servus
D000765,From what Latin root does the word *persiflage* derive from? (Give the first principal part.),sibilus
D000766,From what Latin root does the word *sans* derive from? (Give the first principal part.),sine
D000767,From what Latin root does the word *site* derive from? (Give the first principal part.),sino
D000768,From what Latin root does the word *cosine* derive from? (Give the first principal part.),sinus
D000769,From what Latin root does the word *parasol* derive from? (Give the first principal part.),sol
D000770,From what Latin root does the word *soldier* derive from? (Give the first principal part.),solidus
D000771,From what Latin root does the word *sullen* derive from? (Give the first principal part.),solus
D000772,From what Latin root does the word *cousin* derive from? (Give the first principal part.),soror
D000773,From what Latin root does the word *spice* derive from? (Give the first principal part.),specio
D000774,From what Latin root does the word *spite* derive from? (Give the first principal part.),specio
D000775,From what Latin root does the word *porcupine* derive from? (Give the first principal part.),spina
D000776,From what Latin root does the word *stray* derive from? (Give the first principal part.),sterno
D000777,From what Latin root does the word *prostrate* derive from? (Give the first principal part.),sterno
D000778,From what Latin root does the word *street* derive from? (Give the first principal part.),sterno
D000779,From what Latin root does the word *etiolate* derive from? (Give the first principal part.),stipes
D000780,From what Latin root does the word *arrest* derive from? (Give the first principal part.),sto
D000781,From what Latin root does the word *cost* derive from? (Give the first principal part.),sto
D000782,From what Latin root does the word *rest* derive from? (Give the first principal part.),sto
D000783,From what Latin root does the word *stage* derive from? (Give the first principal part.),sto
D000784,From what Latin root does the word *stay* derive from? (Give the first principal part.),sto
D000785,From what Latin root does the word *distress* derive from? (Give the first principal part.),stringo
D000786,From what Latin root does the word *prestige* derive from? (Give the first principal part.),stringo
D000787,From what Latin root does the word *strain* derive from? (Give the first principal part.),stringo
D000788,From what Latin root does the word *stress* derive from? (Give the first principal part.),stringo
D000789,From what Latin root does the word *construe* derive from? (Give the first principal part.),struo
D000790,From what Latin root does the word *destroy* derive from? (Give the first principal part.),struo
D000791,From what Latin root does the word *assuage* derive from? (Give the first principal part.),suavis
D000792,From what Latin root does the word *suave* derive from? (Give the first principal part.),suavis
D000793,From what Latin root does the word *entity* derive from? (Give the first principal part.),sum
D000794,From what Latin root does the word *possible* derive from? (Give the first principal part.),sum
D000795,From what Latin root does the word *puissance* derive from? (Give the first principal part.),sum
D000796,From what Latin root does the word *soprano* derive from? (Give the first principal part.),super
D000797,From what Latin root does the word *sovereign* derive from? (Give the first principal part.),super
D000798,From what Latin root does the word *reticent* derive from? (Give the first principal part.),taceo
D000799,From what Latin root does the word *attain* derive from? (Give the first principal part.),tango
D000800,From what Latin root does the word *contagious* derive from? (Give the first principal part.),tango
D000801,From what Latin root does the word *entire* derive from? (Give the first principal part.),tango
D000802,From what Latin root does the word *integrate* derive from? (Give the first principal part.),tango
D000803,From what Latin root does the word *taste* derive from? (Give the first principal part.),tango
D000804,From what Latin root does the word *tentacle* derive from? (Give the first principal part.),tempto
D000805,From what Latin root does the word *tense* derive from? (Give the first principal part.),tempus
D000806,From what Latin root does the word *portent* derive from? (Give the first principal part.),tendo
D000807,From what Latin root does the word *standard* derive from? (Give the first principal part.),tendo
D000808,From what Latin root does the word *tent* derive from? (Give the first principal part.),tendo
D000809,From what Latin root does the word *abstain* derive from? (Give the first principal part.),teneo
D000810,From what Latin root does the word *rein* derive from? (Give the first principal part.),teneo
D000811,From what Latin root does the word *tennis* derive from? (Give the first principal part.),teneo
D000812,From what Latin root does the word *tenor* derive from? (Give the first principal part.),teneo
D000813,From what Latin root does the word *terse* derive from? (Give the first principal part.),tergeo
D000814,From what Latin root does the word *contrite* derive from? (Give the first principal part.),tero
D000815,From what Latin root does the word *subtle* derive from? (Give the first principal part.),texo
D000816,From what Latin root does the word *tiller* derive from? (Give the first principal part.),texo
D000817,From what Latin root does the word *tissue* derive from? (Give the first principal part.),texo
D000818,From what Latin root does the word *toilet* derive from? (Give the first principal part.),texo
D000819,From what Latin root does the word *stain* derive from? (Give the first principal part.),tingo
D000820,From what Latin root does the word *tinge* derive from? (Give the first principal part.),tingo
D000821,From what Latin root does the word *tint* derive from? (Give the first principal part.),tingo
D000822,From what Latin root does the word *astonish* derive from? (Give the first principal part.),tono
D000823,From what Latin root does the word *astound* derive from? (Give the first principal part.),tono
D000824,From what Latin root does the word *stun* derive from? (Give the first principal part.),tono
D000825,From what Latin root does the word *tornado* derive from? (Give the first principal part.),tono
D000826,From what Latin root does the word *extort* derive from? (Give the first principal part.),torqueo
D000827,From what Latin root does the word *torch* derive from? (Give the first principal part.),torqueo
D000828,From what Latin root does the word *tormentor* derive from? (Give the first principal part.),torqueo
D000829,From what Latin root does the word *torture* derive from? (Give the first principal part.),torqueo
D000830,From what Latin root does the word *toast* derive from? (Give the first principal part.),torreo
D000831,From what Latin root does the word *torrid* derive from? (Give the first principal part.),torreo
D000832,From what Latin root does the word *architrave* derive from? (Give the first principal part.),trabs
D000833,From what Latin root does the word *entreat* derive from? (Give the first principal part.),traho
D000834,From what Latin root does the word *portray* derive from? (Give the first principal part.),traho
D000835,From what Latin root does the word *trace* derive from? (Give the first principal part.),traho
D000836,From what Latin root does the word *treaty* derive from? (Give the first principal part.),traho
D000837,From what Latin root does the word *travail* derive from? (Give the first principal part.),tres
D000838,From what Latin root does the word *travel* derive from? (Give the first principal part.),tres
D000839,From what Latin root does the word *treble* derive from? (Give the first principal part.),tres
D000840,From what Latin root does the word *truffle* derive from? (Give the first principal part.),tuber
D000841,From what Latin root does the word *obtuse* derive from? (Give the first principal part.),tundo
D000842,From what Latin root does the word *toil* derive from? (Give the first principal part.),tundo
D000843,From what Latin root does the word *trouble* derive from? (Give the first principal part.),turba
D000844,From what Latin root does the word *outrage* derive from? (Give the first principal part.),ultra
D000845,From what Latin root does the word *inch* derive from? (Give the first principal part.),uncia
D000846,From what Latin root does the word *ounce* derive from? (Give the first principal part.),uncia
D000847,From what Latin root does the word *redundant* derive from? (Give the first principal part.),unda
D000848,From what Latin root does the word *abundant* derive from? (Give the first principal part.),unda
D000849,From what Latin root does the word *onion* derive from? (Give the first principal part.),unus
D000850,From what Latin root does the word *unit* derive from? (Give the first principal part.),unus
D000851,From what Latin root does the word *combustion* derive from? (Give the first principal part.),uro
D000852,From what Latin root does the word *peruse* derive from? (Give the first principal part.),utor
D000853,From what Latin root does the word *usurp* derive from? (Give the first principal part.),utor
D000854,From what Latin root does the word *utensil* derive from? (Give the first principal part.),utor
D000855,From what Latin root does the word *void* derive from? (Give the first principal part.),vaco
D000856,From what Latin root does the word *vanilla* derive from? (Give the first principal part.),vagina
D000857,From what Latin root does the word *fan* derive from? (Give the first principal part.),vannus
D000858,From what Latin root does the word *palfrey* derive from? (Give the first principal part.),veredus
D000859,From what Latin root does the word *travesty* derive from? (Give the first principal part.),vestis
D000860,From what Latin root does the word *vestry* derive from? (Give the first principal part.),vestis
D000861,From what Latin root does the word *convey* derive from? (Give the first principal part.),via
D000862,From what Latin root does the word *invoice* derive from? (Give the first principal part.),via
D000863,From what Latin root does the word *envoy* derive from? (Give the first principal part.),via
D000864,From what Latin root does the word *obvious* derive from? (Give the first principal part.),via
D000865,From what Latin root does the word *voyage* derive from? (Give the first principal part.),via
D000866,From what Latin root does the word *avow* derive from? (Give the first principal part.),vox
D000867,From what Latin root does the word *voice* derive from? (Give the first principal part.),vox
D000868,From what Latin root does the word *vouch* derive from? (Give the first principal part.),vox
D000869,From what Latin root does the word *vowel* derive from? (Give the first principal part.),vox
D000870,From what Latin case and number does the word *bus* derive from?,dative plural
